domain,subdomain,product,attribute,column_name,business_glossary_term,type,is_primary_key,foreign_key_to,tags,value_regex,data_type,description,reference
patient,patient_identity,patient,enrollment_status,enrollment_status,Enrollment Status,STRING,,,,screening|enrolled|randomized|treatment|follow_up|discontinued,master_data,Current enrollment status of the patient in clinical trials. Tracks progression through trial phases from screening to completion or discontinuation.,"ICH E6(R2) GCP Guidelines, 21 CFR Part 312"
patient,patient_identity,patient,ethnicity,ethnicity,Patient Ethnicity,STRING,,,"restricted,pii_health",,master_data,Self-reported ethnicity of the patient. Required for clinical trial diversity reporting and subgroup analysis per FDA and EMA guidelines.,"FDA Guidance on Collection of Race and Ethnicity Data, ICH E6(R2)"
patient,patient_identity,patient,first_name,first_name,Patient First Name,STRING,,,"restricted,pii_name",,master_data,Legal first name of the patient. Protected health information (PHI) subject to HIPAA and GDPR privacy regulations.,"HIPAA Privacy Rule 45 CFR 164.514, GDPR Article 4"
patient,patient_identity,patient,gender_identity,gender_identity,Gender Identity,STRING,,,"restricted,pii_health",,master_data,Self-identified gender of the patient. Captured separately from biological sex to support inclusive clinical research and patient-centered care.,"GDPR Article 9, FDA Guidance on Diversity in Clinical Trials"
patient,patient_identity,patient,gpid,gpid,Global Patient Identifier (GPID),STRING,,,"restricted,pii_identifier",^GPID-[A-Z0-9]{12}$,master_data,Global patient identifier used across all systems and geographies to uniquely identify a patient. Pseudonymized token for cross-system linkage while maintaining HIPAA and GDPR compliance.,"HIPAA Privacy Rule 45 CFR 164.514, GDPR Article 32"
patient,patient_identity,patient,informed_consent_date,informed_consent_date,Informed Consent Date,DATE,,,,,master_data,Date when informed consent was obtained from the patient. Required for GCP compliance and regulatory audit trails.,"ICH E6(R2) GCP Guidelines, 21 CFR Part 50"
patient,patient_identity,patient,informed_consent_status,informed_consent_status,Informed Consent Status,STRING,,,,pending|obtained|declined|withdrawn|expired,master_data,Status of informed consent for clinical trial participation or data usage. Critical for GCP compliance and patient rights protection.,"ICH E6(R2) GCP Guidelines, 21 CFR Part 50, GDPR Article 7"
patient,patient_identity,patient,last_name,last_name,Patient Last Name,STRING,,,"restricted,pii_name",,master_data,Legal last name (surname or family name) of the patient. Protected health information (PHI) subject to HIPAA and GDPR privacy regulations.,"HIPAA Privacy Rule 45 CFR 164.514, GDPR Article 4"
patient,patient_identity,patient,middle_name,middle_name,Patient Middle Name,STRING,,,"restricted,pii_name",,master_data,Middle name or initial of the patient. Optional field for patient identity verification.,"HIPAA Privacy Rule 45 CFR 164.514, GDPR Article 4"
patient,patient_identity,patient,mpi_token,mpi_token,Master Patient Index (MPI) Token,STRING,,,"restricted,pii_identifier",,master_data,Master patient index linkage token used to resolve patient identity across disparate source systems. Enables patient matching and deduplication while preserving privacy.,HIPAA Privacy Rule 45 CFR 164.514
patient,patient_identity,patient,nationality,nationality,Patient Nationality,STRING,,,"confidential,pii",^[A-Z]{3}$,master_data,Nationality of the patient represented as ISO 3166-1 alpha-3 country code. Used for regulatory reporting and cross-border clinical trial management.,"ISO 3166-1, ICH E6(R2) GCP Guidelines"
patient,patient_identity,patient,patient_status,patient_status,Patient Status,STRING,,,,active|deceased|lost_to_follow_up|withdrawn|completed,master_data,Current lifecycle status of the patient in clinical trials or patient support programs. Tracks patient engagement and follow-up requirements.,"ICH E6(R2) GCP Guidelines, 21 CFR Part 312"
patient,patient_identity,patient,phone_number,phone_number,Patient Phone Number,STRING,,,"restricted,pii_phone",,master_data,"Primary contact phone number for patient communication, appointment reminders, and adherence monitoring. Protected health information (PHI).","HIPAA Privacy Rule 45 CFR 164.514, GDPR Article 4"
patient,patient_identity,patient,postal_code,postal_code,Postal Code,STRING,,,"restricted,pii_address",,master_data,Postal code or ZIP code of the patient's residential address. Protected health information (PHI) when combined with other identifiers.,"HIPAA Privacy Rule 45 CFR 164.514, GDPR Article 4"
patient,patient_identity,patient,primary_language,primary_language,Primary Language,STRING,,,,,master_data,"Primary language spoken by the patient. Used for informed consent delivery, patient communication, and patient-reported outcomes (PRO) instrument selection.","ICH E6(R2) GCP Guidelines, 21 CFR Part 50"
patient,patient_identity,patient,pseudonymization_token,pseudonymization_token,Pseudonymization Token,STRING,,,"restricted,pii_identifier",,master_data,Pseudonymized identifier used to protect patient identity in research datasets and analytics. Enables HIPAA and GDPR compliant data sharing while maintaining linkability.,"HIPAA Privacy Rule 45 CFR 164.514, GDPR Article 4(5)"
patient,patient_identity,patient,pv_case_patient_reference,pv_case_patient_reference,Pharmacovigilance (PV) Case Patient ID,STRING,,,"restricted,pii_identifier",,master_data,Patient identifier in the pharmacovigilance safety reporting system (Argus Safety or Oracle AERS). Links patient to adverse event reports and ICSRs.,"ICH E2B(R3), 21 CFR Part 312.32"
patient,patient_identity,patient,race,race,Patient Race,STRING,,,"restricted,pii_health",,master_data,Self-reported race of the patient. Required for clinical trial diversity reporting and subgroup safety and efficacy analysis per FDA and EMA guidelines.,"FDA Guidance on Collection of Race and Ethnicity Data, ICH E6(R2)"
patient,patient_identity,patient,sex,sex,Biological Sex,STRING,,,"restricted,pii_health",male|female|unknown,master_data,"Biological sex assigned at birth. Used for clinical trial eligibility, safety analysis, and pharmacokinetic (PK) / pharmacodynamic (PD) assessments.","ICH E6(R2) GCP Guidelines, FDA Guidance on Diversity in Clinical Trials"
patient,patient_identity,patient,specialty_pharmacy_code,specialty_pharmacy_code,Specialty Pharmacy ID,STRING,,,"restricted,pii_identifier",,master_data,"Patient identifier in specialty pharmacy and patient support program systems. Used for copay assistance, adherence monitoring, and patient services.",HIPAA Privacy Rule 45 CFR 164.501
patient,patient_identity,patient,state_province,state_province,State or Province,STRING,,,"restricted,pii_address",,master_data,"State, province, or administrative region of the patient's residential address. Used for geographic analysis and regulatory reporting.","HIPAA Privacy Rule 45 CFR 164.514, GDPR Article 4"
patient,patient_identity,patient,updated_timestamp,updated_timestamp,Record Updated Timestamp,TIMESTAMP,,,,,master_data,Timestamp when the patient record was last updated. Part of audit trail for regulatory compliance and change tracking.,"21 CFR Part 11, GDPR Article 5(1)(f)"
patient,patient_identity,registry,registry_id,registry_id,Registry Identifier (ID),BIGINT,Y,,,,master_data,Unique identifier for the patient registry record. Primary key.,ISO/IEC 11179
patient,patient_identity,registry,brand_plan_id,brand_plan_id,Brand Plan Id (Foreign Key),BIGINT,,commercial.brand_plan.brand_plan_id,,,master_data,"Foreign key linking to commercial.brand_plan. Business justification: Patient registries are frequently mandated or sponsored as post-approval commitments within brand plans (REMS, real-world evidence generation, post-marketing surveillance). Brand plan governs registry",Internal - LLM Generated Cross-Domain Link
patient,patient_identity,registry,budget_id,budget_id,Budget Id (Foreign Key),BIGINT,,finance.budget.budget_id,,,master_data,"Foreign key linking to finance.budget. Business justification: Patient registries require dedicated budget allocations for data collection, site payments, CRO fees, and regulatory compliance activities. Pharma finance teams track registry operational budgets sepa",Internal - LLM Generated Cross-Domain Link
patient,patient_identity,registry,country_id,country_id,Country Id (Foreign Key),BIGINT,,masterdata.country.country_id,,,master_data,"Foreign key linking to masterdata.country. Business justification: Registry country scope drives regulatory mandate compliance (EMA post-authorization safety studies), data privacy framework selection, ethics committee requirements, and country-specific enrollment ta",Internal - LLM Generated Cross-Domain Link
patient,patient_identity,registry,cro_business_partner_id,cro_business_partner_id,Cro Business Partner Id (Foreign Key),BIGINT,,masterdata.business_partner.business_partner_id,,,master_data,"Foreign key linking to masterdata.business_partner. Business justification: Patient registries are operated by CROs who are qualified business partners in MDM. Linking registry to business_partner via cro_business_partner_id enables vendor qualification tracking, contract man",Internal - LLM Generated Cross-Domain Link
patient,patient_identity,registry,exclusivity_period_id,exclusivity_period_id,Exclusivity Period Id (Foreign Key),BIGINT,,intellectual.exclusivity_period.exclusivity_period_id,,,master_data,Foreign key linking to intellectual.exclusivity_period. Business justification: Orphan drug and pediatric registries are mandated as conditions of exclusivity grants. Regulatory affairs teams link registries to their governing exclusivity period to track compliance with registry ,Internal - LLM Generated Cross-Domain Link
patient,patient_identity,registry,heor_study_id,heor_study_id,Market Heor Study Id (Foreign Key),BIGINT,,market.heor_study.heor_study_id,,,master_data,"Foreign key linking to market.market_heor_study. Business justification: Patient registries are a primary real-world data source for HEOR studies — providing disease burden, treatment pattern, and outcomes data for budget impact models and cost-effectiveness analyses. HEOR",Internal - LLM Generated Cross-Domain Link
