domain,subdomain,product,attribute,column_name,business_glossary_term,type,is_primary_key,foreign_key_to,tags,value_regex,data_type,description,reference
finance,intercompany_governance,intercompany_agreement,termination_notice_period_days,termination_notice_period_days,,INT,,,,,master_data,Required notice period for early termination of the agreement.,
finance,intercompany_governance,intercompany_agreement,total_amount,total_amount,,"DECIMAL(18,2)",,,,,master_data,Aggregate monetary value covered by the agreement.,
finance,intercompany_governance,intercompany_agreement,updated_timestamp,updated_timestamp,,TIMESTAMP,,,,,master_data,Timestamp of the most recent modification to the agreement record.,
finance,intercompany_governance,intercompany_transaction,intercompany_transaction_id,intercompany_transaction_id,Intercompany Transaction ID,BIGINT,Y,,,,transactional_data,System-generated unique identifier for the intercompany transaction record.,
finance,intercompany_governance,intercompany_transaction,cost_center_id,cost_center_id,Cost Center Id (Foreign Key),BIGINT,,finance.cost_center.cost_center_id,,,transactional_data,Foreign key linking to finance.cost_center. Business justification: Intercompany transactions are posted to a cost center for internal reporting; the FK replaces the free‑text code.,Internal - LLM Generated Cross-Domain Link
finance,intercompany_governance,intercompany_transaction,intercompany_agreement_id,intercompany_agreement_id,Intercompany Agreement ID,BIGINT,,finance.intercompany_agreement.intercompany_agreement_id,,,transactional_data,Identifier of the master intercompany agreement governing this transaction.,
finance,intercompany_governance,intercompany_transaction,journal_entry_id,journal_entry_id,,BIGINT,,finance.journal_entry.journal_entry_id,,,transactional_data,FK to finance.journal_entry.journal_entry_id — Every intercompany transaction generates journal entries in both sending and receiving company codes. This FK enables reconciliation and elimination during consolidation.,
finance,intercompany_governance,intercompany_transaction,profit_center_id,profit_center_id,Profit Center Id (Foreign Key),BIGINT,,finance.profit_center.profit_center_id,,,transactional_data,Foreign key linking to finance.profit_center. Business justification: Intercompany transactions also affect a profit center; the FK enables profit‑center level analysis.,Internal - LLM Generated Cross-Domain Link
finance,intercompany_governance,intercompany_transaction,amount_gross,amount_gross,Gross Transaction Amount,"DECIMAL(18,2)",,,,,transactional_data,"Total amount before taxes, fees, or adjustments, expressed in the transaction currency.",
finance,intercompany_governance,intercompany_transaction,amount_net,amount_net,Net Transaction Amount,"DECIMAL(18,2)",,,,,transactional_data,"Net amount after tax and adjustments, the amount to be settled.",
finance,intercompany_governance,intercompany_transaction,amount_tax,amount_tax,Tax Amount,"DECIMAL(18,2)",,,,,transactional_data,Tax component of the transaction amount.,
finance,intercompany_governance,intercompany_transaction,audit_documentation_ref,audit_documentation_ref,Audit Documentation Reference,STRING,,,,,transactional_data,Reference to supporting audit documentation for the transaction.,
finance,intercompany_governance,intercompany_transaction,country_of_jurisdiction,country_of_jurisdiction,Country of Jurisdiction,STRING,,,,,transactional_data,Three‑letter ISO country code of the tax jurisdiction governing the transaction.,
finance,intercompany_governance,intercompany_transaction,created_timestamp,created_timestamp,Record Creation Timestamp,TIMESTAMP,,,,,transactional_data,Timestamp when the transaction record was first created in the data lake.,
finance,intercompany_governance,intercompany_transaction,currency_code,currency_code,Currency Code (ISO 4217),STRING,,,,,transactional_data,Three‑letter ISO 4217 currency code of the transaction.,
finance,intercompany_governance,intercompany_transaction,effective_from,effective_from,Effective From Date,DATE,,,,,transactional_data,Start date of the transaction's validity period.,
finance,intercompany_governance,intercompany_transaction,effective_until,effective_until,Effective Until Date,DATE,,,,,transactional_data,End date of the transaction's validity period (null if open‑ended).,
finance,intercompany_governance,intercompany_transaction,elimination_flag,elimination_flag,Elimination Flag,BOOLEAN,,,,,transactional_data,Indicates whether the transaction should be eliminated during financial consolidation.,
finance,intercompany_governance,intercompany_transaction,fiscal_period,fiscal_period,Fiscal Period,INT,,,,,transactional_data,Fiscal period (month or quarter) within the fiscal year.,
finance,intercompany_governance,intercompany_transaction,fiscal_year,fiscal_year,Fiscal Year,INT,,,,,transactional_data,Fiscal year to which the transaction is booked.,
finance,intercompany_governance,intercompany_transaction,interco_to_sending_company,interco_to_sending_company,,BIGINT,,,,,transactional_data,FK to finance.company_code.company_code_id — Intercompany transactions must identify sending and receiving company codes. Required for elimination and transfer pricing compliance.,
finance,intercompany_governance,intercompany_transaction,intercompany_transaction_description,intercompany_transaction_description,Transaction Description,STRING,,,,,transactional_data,Free‑text description of the transaction purpose or notes.,
finance,intercompany_governance,intercompany_transaction,intercompany_transaction_status,intercompany_transaction_status,Transaction Status,STRING,,,,draft|open|posted|closed|cancelled,transactional_data,Current lifecycle status of the transaction.,
finance,intercompany_governance,intercompany_transaction,receiving_entity_code,receiving_entity_code,Receiving Entity Code,STRING,,,,,transactional_data,Company code or legal entity identifier of the receiver in the intercompany transaction.,
finance,intercompany_governance,intercompany_transaction,regulatory_reporting_flag,regulatory_reporting_flag,Regulatory Reporting Flag,BOOLEAN,,,,,transactional_data,True if the transaction must be included in country‑by‑country (CbC) reporting.,
finance,intercompany_governance,intercompany_transaction,sending_entity_code,sending_entity_code,Sending Entity Code,STRING,,,,,transactional_data,Company code or legal entity identifier of the sender in the intercompany transaction.,
finance,intercompany_governance,intercompany_transaction,source_system,source_system,Source System,STRING,,,,,transactional_data,"Name of the operational system of record (e.g., SAP S/4HANA) that originated the transaction.",
finance,intercompany_governance,intercompany_transaction,tax_code,tax_code,Tax Code,STRING,,,,,transactional_data,Tax code applicable to the transaction for VAT/GST purposes.,
finance,intercompany_governance,intercompany_transaction,transaction_number,transaction_number,Intercompany Transaction Number,STRING,,,,,transactional_data,Business-visible transaction number assigned by the source ERP system.,
finance,intercompany_governance,intercompany_transaction,transaction_timestamp,transaction_timestamp,Transaction Event Timestamp,TIMESTAMP,,,,,transactional_data,Date and time when the intercompany transaction was recorded in the source system.,
finance,intercompany_governance,intercompany_transaction,transaction_type,transaction_type,Intercompany Transaction Type,STRING,,,,intercompany_loan|transfer_pricing_charge|royalty|shared_service_allocation|intercompany_sale,transactional_data,Category of the intercompany transaction.,
finance,intercompany_governance,intercompany_transaction,transfer_pricing_document_ref,transfer_pricing_document_ref,Transfer Pricing Documentation Reference,STRING,,,,,transactional_data,Reference identifier to the supporting OECD transfer‑pricing documentation.,
finance,intercompany_governance,intercompany_transaction,transfer_pricing_margin,transfer_pricing_margin,Transfer Pricing Margin,"DECIMAL(12,4)",,,,,transactional_data,"Margin applied when the cost‑plus method is used, expressed as a percentage.",
finance,intercompany_governance,intercompany_transaction,transfer_pricing_method,transfer_pricing_method,Transfer Pricing Method,STRING,,,,cost_plus|comparable_uncontrolled_price|resale_price|tnmm,transactional_data,Method used to determine the arm's‑length price for the intercompany transaction.,
finance,intercompany_governance,intercompany_transaction,transfer_pricing_rate,transfer_pricing_rate,Transfer Pricing Rate,"DECIMAL(12,4)",,,,,transactional_data,Rate (percentage or per‑unit) applied under the selected transfer pricing method.,
finance,intercompany_governance,intercompany_transaction,updated_timestamp,updated_timestamp,Record Update Timestamp,TIMESTAMP,,,,,transactional_data,Timestamp of the most recent update to the transaction record.,
finance,intercompany_governance,journal_entry,journal_entry_id,journal_entry_id,Journal Entry ID (JEID),BIGINT,Y,,,,transactional_data,System-generated unique identifier for the journal entry.,SAP S/4HANA FI
finance,intercompany_governance,journal_entry,account_id,account_id,Customer ID (CUSTOMER_ID),BIGINT,,customer.account.account_id,,,transactional_data,Identifier of the customer involved in the transaction.,SAP S/4HANA SD
finance,intercompany_governance,journal_entry,cost_center_id,cost_center_id,Cost Center Id (Foreign Key),BIGINT,,finance.cost_center.cost_center_id,,,transactional_data,"Foreign key linking to finance.cost_center. Business justification: Journal entries are posted against cost center, profit center, internal order and WBS element; FK replaces ambiguous code fields.",Internal - LLM Generated Cross-Domain Link
finance,intercompany_governance,journal_entry,employee_id,employee_id,Employee ID (EMPLOYEE_ID),BIGINT,,workforce.employee.employee_id,"confidential,pii",,transactional_data,"Identifier of the employee (e.g., payroll or expense entry).",SAP S/4HANA HCM
finance,intercompany_governance,journal_entry,export_license_id,export_license_id,Export License Id (Foreign Key),BIGINT,,compliance.export_license.export_license_id,,,transactional_data,Foreign key linking to compliance.export_license. Business justification: Export‑controlled sales require each journal entry to reference the export license authorizing the shipment for compliance reporting.,Internal - LLM Generated Cross-Domain Link
finance,intercompany_governance,journal_entry,internal_order_id,internal_order_id,Internal Order Id (Foreign Key),BIGINT,,finance.internal_order.internal_order_id,,,transactional_data,Foreign key linking to finance.internal_order. Business justification: Link journal entry to internal order for cost allocation and tracking.,Internal - LLM Generated Cross-Domain Link
